NChap1_final_00000185	Y1	99.459	185	1	0	1	185	1520	341223824	341224008	343398141	7.91e-90	337	182
NChap1_final_00000185	Y1	100.000	169	0	0	331	499	1520	341224801	341224969	343398141	1.33e-82	313	169
NChap1_final_00000185	Y1	100.000	147	0	0	185	331	1520	341224560	341224706	343398141	2.26e-70	272	147
NChap1_final_00000185	Y1	100.000	109	0	0	1331	1439	1520	341226247	341226355	343398141	3.01e-49	202	109
NChap1_final_00000185	Y1	100.000	81	0	0	1440	1520	1520	341226446	341226526	343398141	1.11e-33	150	81
NChap1_final_00000186	Y1	100.000	547	0	0	1	547	1400	341218999	341219545	343398141	0.0	1011	547
NChap1_final_00000186	Y1	97.403	231	5	1	1171	1400	1400	341221851	341222081	343398141	1.53e-106	392	212
NChap1_final_00000186	Y1	99.495	198	0	1	790	987	1400	341220383	341220579	343398141	1.55e-96	359	194
NChap1_final_00000186	Y1	100.000	150	0	0	543	692	1400	341219647	341219796	343398141	4.47e-72	278	150
NChap1_final_00000186	Y1	100.000	120	0	0	984	1103	1400	341220695	341220814	343398141	2.12e-55	222	120
NChap1_final_00000186	Y1	98.165	109	1	1	684	792	1400	341219950	341220057	343398141	2.16e-45	189	102
NChap1_final_00000186	Y1	98.630	73	1	0	1104	1176	1400	341220971	341221043	343398141	1.32e-27	130	70
NChap1_final_00000186	A2	90.984	122	10	1	421	541	1400	142363757	142363878	327917628	1.31e-37	163	88
NChap1_final_00000213	Y1	99.522	627	3	0	1	627	1513	340780992	340781618	343398141	0.0	1142	618
NChap1_final_00000213	Y1	98.876	178	2	0	1336	1513	1513	340783752	340783929	343398141	2.85e-84	318	172
NChap1_final_00000213	Y1	97.345	113	3	0	1074	1186	1513	340782953	340783065	343398141	1.80e-46	193	104
NChap1_final_00000213	Y1	97.170	106	3	0	802	907	1513	340782091	340782196	343398141	1.40e-42	180	97
NChap1_final_00000213	Y1	97.170	106	1	2	705	810	1513	340781900	340782003	343398141	5.05e-42	178	96
NChap1_final_00000213	Y1	94.690	113	6	0	1074	1186	1513	55348270	55348382	343398141	1.82e-41	176	95
NChap1_final_00000213	Y1	98.913	92	1	0	986	1077	1513	340782501	340782592	343398141	3.93e-38	165	89
NChap1_final_00000213	Y1	97.778	90	2	0	1184	1273	1513	340783222	340783311	343398141	2.37e-35	156	84
NChap1_final_00000213	Y1	94.898	98	5	0	802	899	1513	55347388	55347485	343398141	8.51e-35	154	83
NChap1_final_00000213	Y1	100.000	83	0	0	626	708	1513	340781738	340781820	343398141	8.51e-35	154	83
NChap1_final_00000213	Y1	92.453	106	6	2	705	810	1513	55347193	55347296	343398141	1.10e-33	150	81
NChap1_final_00000213	Y1	96.667	90	3	0	1184	1273	1513	55348634	55348723	343398141	1.10e-33	150	81
NChap1_final_00000213	Y1	96.629	89	3	0	986	1074	1513	55347800	55347888	343398141	3.96e-33	148	80
NChap1_final_00000213	Y1	97.590	83	2	0	626	708	1513	55347031	55347113	343398141	1.84e-31	143	77
NChap1_final_00000213	Y1	97.368	76	2	0	1268	1343	1513	340783583	340783658	343398141	1.43e-27	130	70
NChap1_final_00000213	Y1	94.737	76	4	0	1268	1343	1513	55348964	55349039	343398141	3.10e-24	119	64
NChap1_final_00000213	Y1	90.588	85	8	0	904	988	1513	55347575	55347659	343398141	1.44e-22	113	61
NChap1_final_00000213	A1	97.345	113	3	0	1074	1186	1513	318095921	318095809	467141259	1.80e-46	193	104
NChap1_final_00000213	A1	97.826	92	2	0	986	1077	1513	318096385	318096294	467141259	1.83e-36	159	86
NChap1_final_00000213	A1	94.444	90	5	0	1184	1273	1513	318095557	318095468	467141259	2.38e-30	139	75
NChap1_final_00000213	A1	97.260	73	2	0	1271	1343	1513	318095223	318095151	467141259	6.67e-26	124	67
NChap1_final_00000213	A1	93.750	80	5	0	823	902	1513	318096776	318096697	467141259	8.63e-25	121	65
NChap1_final_00000213	Y2	96.154	104	4	0	802	905	1513	64348236	64348133	347874410	8.45e-40	171	92
NChap1_final_00000213	Y2	95.283	106	3	2	705	810	1513	64348432	64348329	347874410	1.09e-38	167	90
NChap1_final_00000213	Y2	94.444	90	5	0	1184	1273	1513	64347288	64347199	347874410	2.38e-30	139	75
NChap1_final_00000213	Y2	96.386	83	3	0	626	708	1513	64348594	64348512	347874410	8.57e-30	137	74
NChap1_final_00000213	Y2	87.302	126	3	3	1074	1186	1513	64347664	64347539	347874410	3.99e-28	132	71
NChap1_final_00000213	Y2	94.118	85	5	0	904	988	1513	64348049	64347965	347874410	1.43e-27	130	70
NChap1_final_00000213	Y2	94.805	77	4	0	1267	1343	1513	64346958	64346882	347874410	8.63e-25	121	65
NChap1_final_00000213	A2	93.258	89	6	0	1183	1271	1513	324641865	324641777	327917628	3.99e-28	132	71
NChap1_final_00000213	A2	94.366	71	4	0	1273	1343	1513	324641527	324641457	327917628	1.87e-21	110	59
NChap1_final_00000216	Y1	100.000	1122	0	0	2297	3418	4355	340769712	340770833	343398141	0.0	2073	1122
NChap1_final_00000216	Y1	100.000	527	0	0	1	527	4355	340766184	340766710	343398141	0.0	974	527
NChap1_final_00000216	Y1	99.625	533	2	0	1493	2025	4355	340768758	340769290	343398141	0.0	974	527
NChap1_final_00000216	Y1	99.455	367	2	0	895	1261	4355	340767583	340767949	343398141	0.0	667	361
NChap1_final_00000216	Y1	100.000	315	0	0	527	841	4355	340767052	340767366	343398141	2.67e-163	582	315
NChap1_final_00000216	Y1	99.678	311	1	0	3972	4282	4355	340771929	340772239	343398141	2.08e-159	569	308
NChap1_final_00000216	Y1	99.663	297	1	0	3679	3975	4355	340771255	340771551	343398141	1.26e-151	544	294
NChap1_final_00000216	Y1	100.000	278	0	0	2022	2299	4355	340769361	340769638	343398141	9.88e-143	514	278
NChap1_final_00000216	Y1	99.267	273	1	1	3408	3680	4355	340770901	340771172	343398141	4.63e-136	492	266
NChap1_final_00000216	Y1	100.000	241	0	0	1260	1500	4355	340768442	340768682	343398141	3.66e-122	446	241
NChap1_final_00000216	Y1	81.350	311	58	0	3972	4282	4355	40513451	40513141	343398141	2.38e-64	254	137
NChap1_final_00000216	Y1	100.000	57	0	0	4281	4337	4355	340774450	340774506	343398141	7.05e-20	106	57
NChap1_final_00000216	Y1	100.000	56	0	0	839	894	4355	340767450	340767505	343398141	2.53e-19	104	56
NChap1_final_00000216	Y2	81.410	312	56	2	3972	4282	4355	76974014	76974324	347874410	2.38e-64	254	137
NChap1_final_00000216	Y2	96.491	57	2	0	4281	4337	4355	155194249	155194193	347874410	1.53e-16	95.3	51
NChap1_final_00000216	A1	91.096	146	13	0	3771	3916	4355	456929455	456929310	467141259	1.13e-47	198	107
NChap1_final_00000216	A1	97.368	76	2	0	3694	3769	4355	456929989	456929914	467141259	4.18e-27	130	70
NChap1_final_00000237	Y1	100.000	151	0	0	1	151	279	340591074	340591224	343398141	2.28e-73	279	151
NChap1_final_00000237	Y1	95.062	81	3	1	150	229	279	340591999	340592079	343398141	3.14e-27	126	68
NChap1_final_00000237	Y1	98.305	59	1	0	221	279	279	340592162	340592220	343398141	1.47e-20	104	56
NChap1_final_00000245	Y1	99.497	597	3	0	1	597	597	340443186	340442590	343398141	0.0	1086	588
NChap1_final_00000254	Y1	100.000	372	0	0	1	372	405	340376959	340376588	343398141	0.0	688	372
NChap1_final_00000254	Y1	97.368	38	0	1	369	405	405	340375388	340375351	343398141	3.75e-08	63.9	34
NChap1_final_00000274	Y1	99.194	372	3	0	1	372	372	340174206	340174577	343398141	0.0	671	363
NChap1_final_00000287	Y1	95.349	43	2	0	507	549	750	339921136	339921178	343398141	1.54e-09	69.4	37
NChap1_final_00000292	Y1	99.058	531	5	0	1	531	567	340040116	340039586	343398141	0.0	953	516
NChap1_final_00000373	Y1	99.764	423	1	0	1	423	423	339157729	339158151	343398141	0.0	776	420
NChap1_final_00000388	Y1	99.724	1809	5	0	1	1809	1809	338872398	338874206	343398141	0.0	3314	1794
NChap1_final_00000428	Y1	98.842	259	3	0	557	815	1056	338415972	338415714	343398141	8.61e-128	462	250
NChap1_final_00000428	Y1	98.842	259	3	0	557	815	1056	338425579	338425321	343398141	8.61e-128	462	250
NChap1_final_00000428	Y1	100.000	225	0	0	226	450	1056	338424577	338424353	343398141	6.80e-114	416	225
NChap1_final_00000428	Y1	99.291	141	1	0	916	1056	1056	338407314	338407174	343398141	1.57e-65	255	138
NChap1_final_00000428	Y1	100.000	124	0	0	1	124	1056	338415970	338415847	343398141	9.51e-58	230	124
NChap1_final_00000428	Y1	100.000	124	0	0	1	124	1056	338425577	338425454	343398141	9.51e-58	230	124
NChap1_final_00000428	Y1	100.000	115	0	0	336	450	1056	338402903	338402789	343398141	9.58e-53	213	115
NChap1_final_00000428	Y1	99.107	112	1	0	226	337	1056	338407314	338407203	343398141	2.07e-49	202	109
NChap1_final_00000428	Y1	99.107	112	1	0	916	1027	1056	338424577	338424466	343398141	2.07e-49	202	109
NChap1_final_00000428	Y1	100.000	105	0	0	811	915	1056	338425284	338425180	343398141	3.47e-47	195	105
NChap1_final_00000428	Y1	100.000	103	0	0	123	225	1056	338425282	338425180	343398141	4.49e-46	191	103
NChap1_final_00000428	Y1	99.048	105	1	0	811	915	1056	338415677	338415573	343398141	1.61e-45	189	102
NChap1_final_00000428	Y1	99.029	103	1	0	123	225	1056	338415675	338415573	343398141	2.09e-44	185	100
NChap1_final_00000428	Y1	98.837	86	1	0	448	533	1056	338402653	338402568	343398141	5.89e-35	154	83
NChap1_final_00000428	Y1	98.837	86	1	0	448	533	1056	338424221	338424136	343398141	5.89e-35	154	83
NChap1_final_00000428	Y1	84.091	88	5	3	720	807	1056	338359568	338359490	343398141	1.31e-11	76.8	41
NChap1_final_00000428	Y1	84.091	88	5	3	720	807	1056	338391811	338391733	343398141	1.31e-11	76.8	41
NChap1_final_00000428	Y1	97.297	37	1	0	811	847	1056	338359439	338359403	343398141	1.02e-07	63.9	34
NChap1_final_00000428	Y1	100.000	32	0	0	1025	1056	1056	305453786	305453817	343398141	1.32e-06	60.2	32
NChap1_final_00000428	Y1	100.000	30	0	0	529	558	1056	338424115	338424086	343398141	1.71e-05	56.5	30
NChap1_final_00000428	A1	100.000	34	0	0	1023	1056	1056	132700427	132700394	467141259	1.02e-07	63.9	34
NChap1_final_00000428	A1	100.000	32	0	0	1025	1056	1056	36647013	36646982	467141259	1.32e-06	60.2	32
NChap1_final_00000428	A1	100.000	31	0	0	1026	1056	1056	3023680	3023710	467141259	4.75e-06	58.4	31
NChap1_final_00000428	A1	100.000	31	0	0	1026	1056	1056	212775000	212775030	467141259	4.75e-06	58.4	31
NChap1_final_00000428	Y2	100.000	32	0	0	1025	1056	1056	219954534	219954503	347874410	1.32e-06	60.2	32
NChap1_final_00000428	A4	100.000	32	0	0	1025	1056	1056	92195851	92195820	174131248	1.32e-06	60.2	32
NChap1_final_00000428	A4	100.000	31	0	0	1026	1056	1056	112575814	112575844	174131248	4.75e-06	58.4	31
NChap1_final_00000428	A4	100.000	31	0	0	1026	1056	1056	145641461	145641491	174131248	4.75e-06	58.4	31
NChap1_final_00000428	A4	100.000	31	0	0	1026	1056	1056	170577596	170577626	174131248	4.75e-06	58.4	31
NChap1_final_00000428	A2	100.000	31	0	0	1026	1056	1056	148407269	148407239	327917628	4.75e-06	58.4	31
NChap1_final_00000449	Y1	99.850	1332	2	0	82	1413	1413	338069272	338070603	343398141	0.0	2449	1326
NChap1_final_00000449	Y1	100.000	82	0	0	1	82	1413	338068493	338068574	343398141	2.85e-34	152	82
NChap1_final_00000461	Y1	99.376	481	3	0	780	1260	1260	337888387	337887907	343398141	0.0	872	472
NChap1_final_00000461	Y1	99.398	166	1	0	199	364	1260	337889409	337889244	343398141	2.38e-79	302	163
NChap1_final_00000461	Y1	99.320	147	1	0	1	147	1260	337889752	337889606	343398141	8.69e-69	267	144
NChap1_final_00000461	Y1	100.000	135	0	0	451	585	1260	337888996	337888862	343398141	8.75e-64	250	135
NChap1_final_00000461	Y1	100.000	106	0	0	677	782	1260	337888566	337888461	343398141	1.16e-47	196	106
NChap1_final_00000461	Y1	100.000	91	0	0	362	452	1260	337889173	337889083	343398141	2.52e-39	169	91
NChap1_final_00000461	Y1	98.925	93	1	0	586	678	1260	337888735	337888643	343398141	9.07e-39	167	90
NChap1_final_00000461	Y1	100.000	60	0	0	142	201	1260	337889526	337889467	343398141	4.31e-22	111	60
NChap1_final_00000461	A2	97.959	98	1	1	674	770	1260	163964691	163964594	327917628	2.52e-39	169	91
NChap1_final_00000694	Y1	99.471	189	1	0	529	717	717	334033772	334033584	343398141	2.18e-92	344	186
NChap1_final_00000694	Y1	100.000	131	0	0	1	131	717	334034809	334034679	343398141	8.19e-62	243	131
NChap1_final_00000694	Y1	99.174	121	1	0	411	531	717	334033969	334033849	343398141	1.38e-54	219	118
NChap1_final_00000694	Y1	100.000	112	0	0	300	411	717	334034169	334034058	343398141	2.99e-51	207	112
NChap1_final_00000694	Y1	100.000	93	0	0	129	221	717	334034581	334034489	343398141	1.09e-40	172	93
NChap1_final_00000694	Y1	97.674	86	2	0	217	302	717	334034378	334034293	343398141	1.84e-33	148	80
NChap1_final_00000718	Y1	99.814	2152	4	0	122	2273	2273	333538944	333541095	343398141	0.0	3952	2140
NChap1_final_00000718	Y1	99.213	127	1	0	1	127	2273	333537905	333538031	343398141	2.08e-57	230	124
NChap1_final_00000721	Y1	98.929	280	2	1	306	585	651	333521347	333521625	343398141	3.98e-139	499	270
NChap1_final_00000721	Y1	100.000	248	0	0	1	248	651	333520764	333521011	343398141	6.75e-127	459	248
NChap1_final_00000721	Y1	100.000	69	0	0	582	650	651	333522547	333522615	343398141	2.16e-27	128	69
NChap1_final_00000721	Y1	100.000	63	0	0	246	308	651	333521100	333521162	343398141	4.68e-24	117	63
NChap1_final_00000751	Y1	99.291	2679	19	0	1	2679	2968	333006909	333009587	343398141	0.0	4843	2622
NChap1_final_00000751	Y1	99.660	294	0	1	2676	2968	2968	333011720	333012013	343398141	1.43e-149	536	290
NChap1_final_00000773	Y1	99.606	761	3	0	551	1311	1311	332560345	332561105	343398141	0.0	1389	752
NChap1_final_00000773	Y1	100.000	560	0	0	1	560	1311	332559706	332560265	343398141	0.0	1035	560
NChap1_final_00000773	Y1	86.607	112	14	1	1189	1300	1311	332561157	332561267	343398141	2.07e-25	122	66
NChap1_final_00000776	Y1	100.000	324	0	0	1	324	416	332548485	332548808	343398141	2.38e-169	599	324
NChap1_final_00000776	Y1	100.000	97	0	0	320	416	416	332548927	332549023	343398141	3.67e-43	180	97
NChap1_final_00000796	Y1	100.000	677	0	0	1	677	1194	332227796	332228472	343398141	0.0	1251	677
NChap1_final_00000796	Y1	100.000	519	0	0	676	1194	1194	332229682	332230200	343398141	0.0	959	519
NChap1_final_00000810	Y1	100.000	829	0	0	1	829	2852	332079603	332078775	343398141	0.0	1531	829
NChap1_final_00000810	Y1	100.000	577	0	0	1441	2017	2852	332077006	332076430	343398141	0.0	1066	577
NChap1_final_00000810	Y1	100.000	464	0	0	2389	2852	2852	332074856	332074393	343398141	0.0	857	464
NChap1_final_00000810	Y1	100.000	247	0	0	997	1243	2852	332077616	332077370	343398141	1.10e-125	457	247
NChap1_final_00000810	Y1	100.000	209	0	0	2180	2388	2852	332075478	332075270	343398141	1.47e-104	387	209
NChap1_final_00000810	Y1	100.000	203	0	0	1242	1444	2852	332077275	332077073	343398141	3.17e-101	375	203
NChap1_final_00000810	Y1	98.396	187	2	1	826	1011	2852	332077961	332077775	343398141	9.01e-87	327	177
NChap1_final_00000810	Y1	99.405	168	1	0	2015	2182	2852	332076322	332076155	343398141	4.22e-80	305	165
NChap1_final_00000810	Y1	88.000	150	8	5	355	504	2852	332678855	332678716	343398141	5.78e-39	169	91
NChap1_final_00000810	Y1	94.872	39	0	1	178	214	2852	332678936	332678898	343398141	3.63e-06	60.2	32
NChap1_final_00000810	A2	98.851	87	1	0	22	108	2852	59083199	59083285	327917628	4.50e-35	156	84
NChap1_final_00000820	Y1	100.000	169	0	0	473	641	970	331862208	331862040	343398141	8.41e-83	313	169
NChap1_final_00000820	Y1	100.000	151	0	0	153	303	970	331863088	331862938	343398141	8.53e-73	279	151
NChap1_final_00000820	Y1	100.000	123	0	0	1	123	970	331863808	331863686	343398141	3.13e-57	228	123
NChap1_final_00000820	Y1	100.000	121	0	0	737	857	970	331861654	331861534	343398141	4.05e-56	224	121
NChap1_final_00000820	Y1	100.000	116	0	0	855	970	970	331861442	331861327	343398141	2.44e-53	215	116
NChap1_final_00000820	Y1	100.000	99	0	0	302	400	970	331862845	331862747	343398141	6.88e-44	183	99
NChap1_final_00000820	Y1	100.000	98	0	0	640	737	970	331861960	331861863	343398141	2.47e-43	182	98
NChap1_final_00000820	Y1	100.000	74	0	0	401	474	970	331862377	331862304	343398141	5.43e-30	137	74
NChap1_final_00000820	Y1	100.000	31	0	0	124	154	970	331863217	331863187	343398141	4.35e-06	58.4	31
NChap1_final_00000820	A4	88.679	106	4	4	302	400	970	173360612	173360716	174131248	1.52e-25	122	66
NChap1_final_00000820	A4	100.000	31	0	0	124	154	970	173360255	173360285	174131248	4.35e-06	58.4	31
NChap1_final_00000863	Y1	100.000	759	0	0	1	759	759	331137876	331138634	343398141	0.0	1402	759
NChap1_final_00000863	A1	92.378	328	25	0	92	419	759	267753581	267753254	467141259	1.32e-129	468	253
NChap1_final_00001030	Y1	99.781	456	1	0	190	645	645	328043947	328044402	343398141	0.0	837	453
NChap1_final_00001030	Y1	100.000	141	0	0	1	141	645	328032598	328032738	343398141	2.02e-67	261	141
NChap1_final_00001030	Y1	100.000	49	0	0	142	190	645	328032916	328032964	343398141	2.81e-16	91.6	49
NChap1_final_00001060	Y1	100.000	364	0	0	1	364	1101	327518306	327518669	343398141	0.0	673	364
NChap1_final_00001060	Y1	100.000	179	0	0	923	1101	1101	327521237	327521415	343398141	2.65e-88	331	179
NChap1_final_00001060	Y1	100.000	177	0	0	749	925	1101	327520626	327520802	343398141	3.42e-87	327	177
NChap1_final_00001060	Y1	100.000	176	0	0	476	651	1101	327519586	327519761	343398141	1.23e-86	326	176
NChap1_final_00001060	Y1	100.000	117	0	0	363	479	1101	327519339	327519455	343398141	7.73e-54	217	117
NChap1_final_00001060	Y1	100.000	53	0	0	699	751	1101	327520451	327520503	343398141	2.92e-18	99.0	53
NChap1_final_00001060	Y1	100.000	52	0	0	649	700	1101	327520218	327520269	343398141	1.05e-17	97.1	52
NChap1_final_00001060	A1	100.000	52	0	0	649	700	1101	13989794	13989845	467141259	1.05e-17	97.1	52
NChap1_final_00001070	Y1	100.000	402	0	0	1	402	1176	327346856	327347257	343398141	0.0	743	402
NChap1_final_00001070	Y1	98.905	274	3	0	903	1176	1176	327349286	327349559	343398141	4.41e-136	490	265
NChap1_final_00001070	Y1	99.259	135	1	0	399	533	1176	327348006	327348140	343398141	3.79e-62	244	132
NChap1_final_00001070	Y1	100.000	109	0	0	697	805	1176	327348607	327348715	343398141	2.32e-49	202	109
NChap1_final_00001070	Y1	100.000	101	0	0	803	903	1176	327348831	327348931	343398141	6.48e-45	187	101
NChap1_final_00001070	Y1	100.000	91	0	0	531	621	1176	327348220	327348310	343398141	2.35e-39	169	91
NChap1_final_00001070	Y1	100.000	77	0	0	620	696	1176	327348412	327348488	343398141	1.42e-31	143	77
NChap1_final_00001212	Y1	100.000	800	0	0	499	1298	1298	324485321	324484522	343398141	0.0	1478	800
NChap1_final_00001212	Y1	100.000	266	0	0	204	469	1298	324486640	324486375	343398141	1.36e-136	492	266
NChap1_final_00001212	Y1	100.000	204	0	0	1	204	1298	324487143	324486940	343398141	3.97e-102	377	204
NChap1_final_00001212	Y1	89.535	258	18	5	204	452	1298	317018976	317018719	343398141	2.44e-84	318	172
NChap1_final_00001212	Y1	87.984	258	22	3	204	452	1298	319857163	319857420	343398141	1.14e-77	296	160
NChap1_final_00001212	Y1	100.000	33	0	0	466	498	1298	324485443	324485411	343398141	4.54e-07	62.1	33
NChap1_final_00001229	Y1	99.595	247	1	0	1	247	503	324175181	324174935	343398141	8.61e-125	451	244
NChap1_final_00001229	Y1	98.113	212	4	0	292	503	503	324172602	324172391	343398141	2.48e-100	370	200
NChap1_final_00001229	Y1	96.226	53	2	0	245	297	503	324173812	324173760	343398141	2.80e-15	87.9	47
NChap1_final_00001230	Y1	99.466	1124	3	2	476	1597	1597	324162891	324164013	343398141	0.0	2039	1104
NChap1_final_00001230	Y1	100.000	481	0	0	1	481	1597	324162161	324162641	343398141	0.0	889	481
NChap1_final_00001307	Y1	99.200	375	3	0	92	466	466	322033490	322033116	343398141	0.0	676	366
NChap1_final_00001307	Y1	99.000	100	0	1	1	100	466	322034228	322034130	343398141	1.49e-42	178	96
NChap1_final_00001307	A2	90.244	369	36	0	98	466	466	306114127	306113759	327917628	2.82e-134	483	261
NChap1_final_00001418	Y1	100.000	529	0	0	1211	1739	1739	318310365	318309837	343398141	0.0	977	529
NChap1_final_00001418	Y1	99.800	501	1	0	44	544	1739	318313725	318313225	343398141	0.0	920	498
NChap1_final_00001418	Y1	100.000	130	0	0	1044	1173	1739	318310991	318310862	343398141	7.32e-61	241	130
NChap1_final_00001418	Y1	100.000	104	0	0	541	644	1739	318312208	318312105	343398141	2.08e-46	193	104
NChap1_final_00001418	Y1	99.020	102	1	0	642	743	1739	318312025	318311924	343398141	1.25e-43	183	99
NChap1_final_00001418	Y1	100.000	93	0	0	814	906	1739	318311515	318311423	343398141	2.71e-40	172	93
NChap1_final_00001418	Y1	100.000	85	0	0	903	987	1739	318311354	318311270	343398141	7.58e-36	158	85
NChap1_final_00001418	Y1	100.000	74	0	0	742	815	1739	318311666	318311593	343398141	9.88e-30	137	74
NChap1_final_00001418	Y1	98.529	68	1	0	987	1054	1739	318311200	318311133	343398141	9.95e-25	121	65
NChap1_final_00001418	Y1	100.000	43	0	0	1	43	1739	318314797	318314755	343398141	1.69e-12	80.5	43
NChap1_final_00001418	Y1	100.000	39	0	0	1174	1212	1739	318310770	318310732	343398141	2.82e-10	73.1	39
NChap1_final_00001516	Y1	100.000	247	0	0	1	247	466	314857936	314858182	343398141	1.71e-126	457	247
NChap1_final_00001516	Y1	100.000	221	0	0	246	466	466	314858288	314858508	343398141	4.85e-112	409	221
NChap1_final_00001516	A2	97.738	221	5	0	246	466	466	7403285	7403065	327917628	1.06e-103	381	206
NChap1_final_00001516	A2	98.529	68	1	0	183	250	466	7403455	7403388	327917628	2.54e-25	121	65
NChap1_final_00001554	Y1	100.000	531	0	0	868	1398	1722	313806646	313806116	343398141	0.0	981	531
NChap1_final_00001554	Y1	98.140	215	4	0	1393	1607	1722	313806020	313805806	343398141	1.90e-101	375	203
